Customer_ID,Cryptoasset,Balance,ASOFDATE
0xA630,xrp,1.0122944,2023-06-14
0xA631,btc,1.0122938,2023-06-14
0xA632,eth,1.0122939,2023-06-14
0xA633,matic_eth,1.012294,2023-06-14
0xA634,trx_eth,1.0122941,2023-06-14
0xA635,usdc,1.0122942,2023-06-14
0xA636,ltc,1.0122943,2023-06-14
0xA637,xrp,1.0122944,2023-06-14
0xA638,btc,1.0122938,2023-06-14
0xA639,eth,1.0122939,2023-06-14
0xA640,matic_eth,1.012294,2023-06-14
0xA641,trx_eth,1.0122941,2023-06-14
0xA642,usdc,1.0122942,2023-06-14
0xA643,ltc,1.0122943,2023-06-14
0xA644,xrp,1.0122944,2023-06-14
0xA645,btc,1.0122938,2023-06-14
0xA646,eth,1.0122939,2023-06-14
0xA647,matic_eth,1.012294,2023-06-14
0xA648,trx_eth,1.0122941,2023-06-14
0xA649,usdc,1.0122942,2023-06-14
0xA650,ltc,1.0122943,2023-06-14
0xA651,xrp,1.0122944,2023-06-14
0xA652,btc,1.0122938,2023-06-14
0xA653,eth,1.0122939,2023-06-14
0xA654,matic_eth,1.012294,2023-06-14
0xA655,trx_eth,1.0122941,2023-06-14
0xA656,usdc,1.0122942,2023-06-14
0xA657,ltc,1.0122943,2023-06-14
0xA658,xrp,1.0122944,2023-06-14
0xA659,btc,1.0122938,2023-06-14
0xA660,eth,1.0122939,2023-06-14
0xA661,matic_eth,1.012294,2023-06-14
0xA662,trx_eth,1.0122941,2023-06-14
0xA663,usdc,1.0122942,2023-06-14
0xA664,ltc,1.0122943,2023-06-14
0xA665,xrp,1.0122944,2023-06-14
0xA666,btc,1.0122938,2023-06-14
0xA667,eth,1.0122939,2023-06-14
0xA668,matic_eth,1.012294,2023-06-14
0xA669,trx_eth,1.0122941,2023-06-14
0xA670,usdc,1.0122942,2023-06-14
0xA671,ltc,1.0122943,2023-06-14
0xA672,xrp,1.0122944,2023-06-14
0xA673,btc,1.0122938,2023-06-14
0xA674,eth,1.0122939,2023-06-14
0xA675,matic_eth,1.012294,2023-06-14
0xA676,trx_eth,1.0122941,2023-06-14
0xA677,usdc,1.0122942,2023-06-14
0xA678,ltc,1.0122943,2023-06-14
0xA679,xrp,1.0122944,2023-06-14
0xA680,btc,1.0122938,2023-06-14
0xA681,eth,1.0122939,2023-06-14
0xA682,matic_eth,1.012294,2023-06-14
0xA683,trx_eth,1.0122941,2023-06-14
0xA684,usdc,1.0122942,2023-06-14
0xA685,ltc,1.0122943,2023-06-14
0xA686,xrp,1.0122944,2023-06-14
0xA687,btc,1.0122938,2023-06-14
0xA688,eth,1.0122939,2023-06-14
0xA689,matic_eth,1.012294,2023-06-14
0xA690,trx_eth,1.0122941,2023-06-14
0xA691,usdc,1.0122942,2023-06-14
0xA692,ltc,1.0122943,2023-06-14
0xA693,xrp,1.0122944,2023-06-14
0xA694,btc,1.0122938,2023-06-14
0xA695,eth,1.0122939,2023-06-14
0xA696,matic_eth,1.012294,2023-06-14
0xA697,trx_eth,1.0122941,2023-06-14
0xA698,usdc,1.0122942,2023-06-14
0xA699,ltc,1.0122943,2023-06-14
0xA700,xrp,1.0122944,2023-06-14
0xA701,btc,1.0122938,2023-06-14
0xA702,eth,1.0122939,2023-06-14
0xA703,matic_eth,1.012294,2023-06-14
0xA704,trx_eth,1.0122941,2023-06-14
0xA705,usdc,1.0122942,2023-06-14
0xA706,ltc,1.0122943,2023-06-14
0xA707,xrp,1.0122944,2023-06-14
0xA708,btc,1.0122938,2023-06-14
0xA709,eth,1.0122939,2023-06-14
0xA710,matic_eth,1.012294,2023-06-14
0xA711,trx_eth,1.0122941,2023-06-14
0xA712,usdc,1.0122942,2023-06-14
0xA713,ltc,1.0122943,2023-06-14
0xA714,xrp,1.0122944,2023-06-14
0xA715,btc,1.0122938,2023-06-14
0xA716,eth,1.0122939,2023-06-14
0xA717,matic_eth,1.012294,2023-06-14
0xA718,trx_eth,1.0122941,2023-06-14
0xA719,usdc,1.0122942,2023-06-14
0xA720,ltc,1.0122943,2023-06-14
0xA721,xrp,1.0122944,2023-06-14
0xA722,btc,1.0122938,2023-06-14
0xA723,eth,1.0122939,2023-06-14
0xA724,matic_eth,1.012294,2023-06-14
0xA725,trx_eth,1.0122941,2023-06-14
0xA726,usdc,1.0122942,2023-06-14
0xA727,ltc,1.0122943,2023-06-14
0xA728,xrp,1.0122944,2023-06-14
0xA729,btc,1.0122938,2023-06-14
0xA730,eth,1.0122939,2023-06-14
0xA731,matic_eth,1.012294,2023-06-14
0xA732,trx_eth,1.0122941,2023-06-14
0xA733,usdc,1.0122942,2023-06-14
0xA734,ltc,1.0122943,2023-06-14
0xA735,xrp,1.0122944,2023-06-14
0xA736,btc,1.0122938,2023-06-14
0xA737,eth,1.0122939,2023-06-14
0xA738,matic_eth,1.012294,2023-06-14
0xA739,trx_eth,1.0122941,2023-06-14
0xA740,usdc,1.0122942,2023-06-14
0xA741,ltc,1.0122943,2023-06-14
0xA742,xrp,1.0122944,2023-06-14
0xA743,btc,1.0122938,2023-06-14
0xA744,eth,1.0122939,2023-06-14
0xA745,matic_eth,1.012294,2023-06-14
0xA746,trx_eth,1.0122941,2023-06-14
0xA747,usdc,1.0122942,2023-06-14
0xA748,ltc,1.0122943,2023-06-14
0xA749,xrp,1.0122944,2023-06-14
0xA750,btc,1.0122938,2023-06-14
0xA751,eth,1.0122939,2023-06-14
0xA752,matic_eth,1.012294,2023-06-14
0xA753,trx_eth,1.0122941,2023-06-14
0xA754,usdc,1.0122942,2023-06-14
0xA755,ltc,1.0122943,2023-06-14
0xA756,xrp,1.0122944,2023-06-14
0xA757,btc,1.0122938,2023-06-14
0xA758,eth,1.0122939,2023-06-14
0xA759,matic_eth,1.012294,2023-06-14
0xA760,trx_eth,1.0122941,2023-06-14
0xA761,usdc,1.0122942,2023-06-14
0xA762,ltc,1.0122943,2023-06-14
0xA763,xrp,1.0122944,2023-06-14
0xA764,btc,1.0122938,2023-06-14
0xA765,eth,1.0122939,2023-06-14
0xA766,matic_eth,1.012294,2023-06-14
0xA767,trx_eth,1.0122941,2023-06-14
0xA768,usdc,1.0122942,2023-06-14
0xA769,ltc,1.0122943,2023-06-14
0xA770,xrp,1.0122944,2023-06-14
0xA771,btc,1.0122938,2023-06-14
0xA772,eth,1.0122939,2023-06-14
0xA773,matic_eth,1.012294,2023-06-14
0xA774,trx_eth,1.0122941,2023-06-14
0xA775,usdc,1.0122942,2023-06-14
0xA776,ltc,1.0122943,2023-06-14
0xA777,xrp,1.0122944,2023-06-14
0xA778,btc,1.0122938,2023-06-14
0xA779,eth,1.0122939,2023-06-14
0xA780,matic_eth,1.012294,2023-06-14
0xA781,trx_eth,1.0122941,2023-06-14
0xA782,usdc,1.0122942,2023-06-14
0xA783,ltc,1.0122943,2023-06-14
0xA784,xrp,1.0122944,2023-06-14
0xA785,btc,1.0122938,2023-06-14
0xA786,eth,1.0122939,2023-06-14
0xA787,matic_eth,1.012294,2023-06-14
0xA788,trx_eth,1.0122941,2023-06-14
0xA789,usdc,1.0122942,2023-06-14
0xA790,ltc,1.0122943,2023-06-14
0xA791,xrp,1.0122944,2023-06-14
0xA792,btc,1.0122938,2023-06-14
0xA793,eth,1.0122939,2023-06-14
0xA794,matic_eth,1.012294,2023-06-14
0xA795,trx_eth,1.0122941,2023-06-14
0xA796,usdc,1.0122942,2023-06-14
0xA797,ltc,1.0122943,2023-06-14
0xA798,xrp,1.0122944,2023-06-14
0xA799,btc,1.0122938,2023-06-14
0xA800,eth,1.0122939,2023-06-14
0xA801,matic_eth,1.012294,2023-06-14
0xA802,trx_eth,1.0122941,2023-06-14
0xA803,usdc,1.0122942,2023-06-14
0xA804,ltc,1.0122943,2023-06-14
0xA805,xrp,1.0122944,2023-06-14
0xA806,btc,1.0122938,2023-06-14
0xA807,eth,1.0122939,2023-06-14
0xA808,matic_eth,1.012294,2023-06-14
0xA809,trx_eth,1.0122941,2023-06-14
0xA810,usdc,1.0122942,2023-06-14
0xA811,ltc,1.0122943,2023-06-14
0xA812,xrp,1.0122944,2023-06-14
0xA813,btc,1.0122938,2023-06-14
0xA814,eth,1.0122939,2023-06-14
0xA815,matic_eth,1.012294,2023-06-14
0xA816,trx_eth,1.0122941,2023-06-14
0xA817,usdc,1.0122942,2023-06-14
0xA818,ltc,1.0122943,2023-06-14
0xA819,xrp,1.0122944,2023-06-14
0xA820,btc,1.0122938,2023-06-14
0xA821,eth,1.0122939,2023-06-14
0xA822,matic_eth,1.012294,2023-06-14
0xA823,trx_eth,1.0122941,2023-06-14
0xA824,usdc,1.0122942,2023-06-14
0xA825,ltc,1.0122943,2023-06-14
0xA826,xrp,1.0122944,2023-06-14
0xA827,btc,1.0122938,2023-06-14
0xA828,eth,1.0122939,2023-06-14
0xA829,matic_eth,1.012294,2023-06-14
0xA830,trx_eth,1.0122941,2023-06-14
0xA831,usdc,1.0122942,2023-06-14
0xA832,ltc,1.0122943,2023-06-14
0xA833,xrp,1.0122944,2023-06-14
0xA834,btc,1.0122938,2023-06-14
0xA835,eth,1.0122939,2023-06-14
0xA836,matic_eth,1.012294,2023-06-14
0xA837,trx_eth,1.0122941,2023-06-14
0xA838,usdc,1.0122942,2023-06-14
0xA839,ltc,1.0122943,2023-06-14
0xA840,xrp,1.0122944,2023-06-14
0xA841,btc,1.0122938,2023-06-14
0xA842,eth,1.0122939,2023-06-14
0xA843,matic_eth,1.012294,2023-06-14
0xA844,trx_eth,1.0122941,2023-06-14
0xA845,usdc,1.0122942,2023-06-14
0xA846,ltc,1.0122943,2023-06-14
0xA847,xrp,1.0122944,2023-06-14
0xA848,btc,1.0122938,2023-06-14
0xA849,eth,1.0122939,2023-06-14
0xA850,matic_eth,1.012294,2023-06-14
0xA851,trx_eth,1.0122941,2023-06-14
0xA852,usdc,1.0122942,2023-06-14
0xA853,ltc,1.0122943,2023-06-14
0xA854,xrp,1.0122944,2023-06-14
0xA855,btc,1.0122938,2023-06-14
0xA856,eth,1.0122939,2023-06-14
0xA857,matic_eth,1.012294,2023-06-14
0xA858,trx_eth,1.0122941,2023-06-14
0xA859,usdc,1.0122942,2023-06-14
0xA860,ltc,1.0122943,2023-06-14
0xA861,xrp,1.0122944,2023-06-14
0xA862,btc,1.0122938,2023-06-14
0xA863,eth,1.0122939,2023-06-14
0xA864,matic_eth,1.012294,2023-06-14
0xA865,trx_eth,1.0122941,2023-06-14
0xA866,usdc,1.0122942,2023-06-14
0xA867,ltc,1.0122943,2023-06-14
0xA868,xrp,1.0122944,2023-06-14
0xA869,btc,1.0122938,2023-06-14
0xA870,eth,1.0122939,2023-06-14
0xA871,matic_eth,1.012294,2023-06-14
0xA872,trx_eth,1.0122941,2023-06-14
0xA873,usdc,1.0122942,2023-06-14
0xA874,ltc,1.0122943,2023-06-14
0xA875,xrp,1.0122944,2023-06-14
0xA876,btc,1.0122938,2023-06-14
0xA877,eth,1.0122939,2023-06-14
0xA878,matic_eth,1.012294,2023-06-14
0xA879,trx_eth,1.0122941,2023-06-14
0xA880,usdc,1.0122942,2023-06-14
0xA881,ltc,1.0122943,2023-06-14
0xA882,xrp,1.0122944,2023-06-14
0xA883,btc,1.0122938,2023-06-14
0xA884,eth,1.0122939,2023-06-14
0xA885,matic_eth,1.012294,2023-06-14
0xA886,trx_eth,1.0122941,2023-06-14
0xA887,usdc,1.0122942,2023-06-14
0xA888,ltc,1.0122943,2023-06-14
0xA889,xrp,1.0122944,2023-06-14
0xA890,btc,1.0122938,2023-06-14
0xA891,eth,1.0122939,2023-06-14
0xA892,matic_eth,1.012294,2023-06-14
0xA893,trx_eth,1.0122941,2023-06-14
0xA894,usdc,1.0122942,2023-06-14
0xA895,ltc,1.0122943,2023-06-14
0xA896,xrp,1.0122944,2023-06-14
0xA897,btc,1.0122938,2023-06-14
0xA898,eth,1.0122939,2023-06-14
0xA899,matic_eth,1.012294,2023-06-14
0xA900,trx_eth,1.0122941,2023-06-14
0xA901,usdc,1.0122942,2023-06-14
0xA902,ltc,1.0122943,2023-06-14
0xA903,xrp,1.0122944,2023-06-14
0xA904,btc,1.0122938,2023-06-14
0xA905,eth,1.0122939,2023-06-14
0xA906,matic_eth,1.012294,2023-06-14
0xA907,trx_eth,1.0122941,2023-06-14
0xA908,usdc,1.0122942,2023-06-14
0xA909,ltc,1.0122943,2023-06-14
0xA910,xrp,1.0122944,2023-06-14
0xA911,btc,1.0122938,2023-06-14
0xA912,eth,1.0122939,2023-06-14
0xA913,matic_eth,1.012294,2023-06-14
0xA914,trx_eth,1.0122941,2023-06-14
0xA915,usdc,1.0122942,2023-06-14
0xA916,ltc,1.0122943,2023-06-14
0xA917,xrp,1.0122944,2023-06-14
0xA918,btc,1.0122938,2023-06-14
0xA919,eth,1.0122939,2023-06-14
0xA920,matic_eth,1.012294,2023-06-14
0xA921,trx_eth,1.0122941,2023-06-14
0xA922,usdc,1.0122942,2023-06-14
0xA923,ltc,1.0122943,2023-06-14
0xA924,xrp,1.0122944,2023-06-14
0xA925,btc,1.0122938,2023-06-14
0xA926,eth,1.0122939,2023-06-14
0xA927,matic_eth,1.012294,2023-06-14
0xA928,trx_eth,1.0122941,2023-06-14
0xA929,usdc,1.0122942,2023-06-14
0xA930,ltc,1.0122943,2023-06-14
0xA931,xrp,1.0122944,2023-06-14
0xA932,btc,1.0122938,2023-06-14
0xA933,eth,1.0122939,2023-06-14
0xA934,matic_eth,1.012294,2023-06-14
0xA935,trx_eth,1.0122941,2023-06-14
0xA936,usdc,1.0122942,2023-06-14
0xA937,ltc,1.0122943,2023-06-14
0xA938,xrp,1.0122944,2023-06-14
0xA939,btc,1.0122938,2023-06-14
0xA940,eth,1.0122939,2023-06-14
0xA941,matic_eth,1.012294,2023-06-14
0xA942,trx_eth,1.0122941,2023-06-14
0xA943,usdc,1.0122942,2023-06-14
0xA944,ltc,1.0122943,2023-06-14
0xA945,xrp,1.0122944,2023-06-14
0xA946,btc,1.0122938,2023-06-14
0xA947,eth,1.0122939,2023-06-14
0xA948,matic_eth,1.012294,2023-06-14
0xA949,trx_eth,1.0122941,2023-06-14
0xA950,usdc,1.0122942,2023-06-14
0xA951,ltc,1.0122943,2023-06-14
0xA952,xrp,1.0122944,2023-06-14
0xA953,btc,1.0122938,2023-06-14
0xA954,eth,1.0122939,2023-06-14
0xA955,matic_eth,1.012294,2023-06-14
0xA956,trx_eth,1.0122941,2023-06-14
0xA957,usdc,1.0122942,2023-06-14
0xA958,ltc,1.0122943,2023-06-14
0xA959,xrp,1.0122944,2023-06-14
0xA960,btc,1.0122938,2023-06-14
0xA961,eth,1.0122939,2023-06-14
0xA962,matic_eth,1.012294,2023-06-14
0xA963,trx_eth,1.0122941,2023-06-14
0xA964,usdc,1.0122942,2023-06-14
0xA965,ltc,1.0122943,2023-06-14
0xA966,xrp,1.0122944,2023-06-14
0xA967,btc,1.0122938,2023-06-14
0xA968,eth,1.0122939,2023-06-14
0xA969,matic_eth,1.012294,2023-06-14
0xA970,trx_eth,1.0122941,2023-06-14
0xA971,usdc,1.0122942,2023-06-14
0xA972,ltc,1.0122943,2023-06-14
0xA973,xrp,1.0122944,2023-06-14
0xA974,btc,1.0122938,2023-06-14
0xA975,eth,1.0122939,2023-06-14
0xA976,matic_eth,1.012294,2023-06-14
0xA977,trx_eth,1.0122941,2023-06-14
0xA978,usdc,1.0122942,2023-06-14
0xA979,ltc,1.0122943,2023-06-14
0xA980,xrp,1.0122944,2023-06-14
0xA981,btc,1.0122938,2023-06-14
0xA982,eth,1.0122939,2023-06-14
0xA983,matic_eth,1.012294,2023-06-14
0xA984,trx_eth,1.0122941,2023-06-14
0xA985,usdc,1.0122942,2023-06-14
0xA986,ltc,1.0122943,2023-06-14
0xA987,xrp,1.0122944,2023-06-14
0xA988,btc,1.0122938,2023-06-14
0xA989,eth,1.0122939,2023-06-14
0xA990,matic_eth,1.012294,2023-06-14
0xA991,trx_eth,1.0122941,2023-06-14
0xA992,usdc,1.0122942,2023-06-14
0xA993,ltc,1.0122943,2023-06-14
0xA994,xrp,1.0122944,2023-06-14
0xA995,btc,1.0122938,2023-06-14
0xA996,eth,1.0122939,2023-06-14
0xA997,matic_eth,1.012294,2023-06-14
0xA998,trx_eth,1.0122941,2023-06-14
0xA999,usdc,1.0122942,2023-06-14
0xA1000,ltc,1.0122943,2023-06-14
0xA1001,xrp,1.0122944,2023-06-14
0xA1002,btc,1.0122938,2023-06-14
0xA1003,eth,1.0122939,2023-06-14
0xA1004,matic_eth,1.012294,2023-06-14
0xA1005,trx_eth,1.0122941,2023-06-14
0xA1006,usdc,1.0122942,2023-06-14
0xA1007,ltc,1.0122943,2023-06-14
0xA1008,xrp,1.0122944,2023-06-14
0xA1009,btc,1.0122938,2023-06-14
0xA1010,eth,1.0122939,2023-06-14
0xA1011,matic_eth,1.012294,2023-06-14
0xA1012,trx_eth,1.0122941,2023-06-14
0xA1013,usdc,1.0122942,2023-06-14
0xA1014,ltc,1.0122943,2023-06-14
0xA1015,xrp,1.0122944,2023-06-14
0xA1016,btc,1.0122938,2023-06-14
0xA1017,eth,1.0122939,2023-06-14
0xA1018,matic_eth,1.012294,2023-06-14
0xA1019,trx_eth,1.0122941,2023-06-14
0xA1020,usdc,1.0122942,2023-06-14
0xA1021,ltc,1.0122943,2023-06-14
0xA1022,xrp,1.0122944,2023-06-14
0xA1023,btc,1.0122938,2023-06-14
0xA1024,eth,1.0122939,2023-06-14
0xA1025,matic_eth,1.012294,2023-06-14
0xA1026,trx_eth,1.0122941,2023-06-14
0xA1027,usdc,1.0122942,2023-06-14
0xA1028,ltc,1.0122943,2023-06-14
0xA1029,xrp,1.0122944,2023-06-14
0xA1030,btc,1.0122938,2023-06-14
0xA1031,eth,1.0122939,2023-06-14
0xA1032,matic_eth,1.012294,2023-06-14
0xA1033,trx_eth,1.0122941,2023-06-14
0xA1034,usdc,1.0122942,2023-06-14
0xA1035,ltc,1.0122943,2023-06-14
0xA1036,xrp,1.0122944,2023-06-14
0xA1037,btc,1.0122938,2023-06-14
0xA1038,eth,1.0122939,2023-06-14
0xA1039,matic_eth,1.012294,2023-06-14
0xA1040,trx_eth,1.0122941,2023-06-14
0xA1041,usdc,1.0122942,2023-06-14
0xA1042,ltc,1.0122943,2023-06-14
0xA1043,xrp,1.0122944,2023-06-14
0xA1044,btc,1.0122938,2023-06-14
0xA1045,eth,1.0122939,2023-06-14
0xA1046,matic_eth,1.012294,2023-06-14
0xA1047,trx_eth,1.0122941,2023-06-14
0xA1048,usdc,1.0122942,2023-06-14
0xA1049,ltc,1.0122943,2023-06-14
0xA1050,xrp,1.0122944,2023-06-14
0xA1051,btc,1.0122938,2023-06-14
0xA1052,eth,1.0122939,2023-06-14
0xA1053,matic_eth,1.012294,2023-06-14
0xA1054,trx_eth,1.0122941,2023-06-14
0xA1055,usdc,1.0122942,2023-06-14
0xA1056,ltc,1.0122943,2023-06-14
0xA1057,xrp,1.0122944,2023-06-14
0xA1058,btc,1.0122938,2023-06-14
0xA1059,eth,1.0122939,2023-06-14
0xA1060,matic_eth,1.012294,2023-06-14
0xA1061,trx_eth,1.0122941,2023-06-14
0xA1062,usdc,1.0122942,2023-06-14
0xA1063,ltc,1.0122943,2023-06-14
0xA1064,xrp,1.0122944,2023-06-14
0xA1065,btc,1.0122938,2023-06-14
0xA1066,eth,1.0122939,2023-06-14
0xA1067,matic_eth,1.012294,2023-06-14
0xA1068,trx_eth,1.0122941,2023-06-14
0xA1069,usdc,1.0122942,2023-06-14
0xA1070,ltc,1.0122943,2023-06-14
0xA1071,xrp,1.0122944,2023-06-14
0xA1072,btc,1.0122938,2023-06-14
0xA1073,eth,1.0122939,2023-06-14
0xA1074,matic_eth,1.012294,2023-06-14
0xA1075,trx_eth,1.0122941,2023-06-14
0xA1076,usdc,1.0122942,2023-06-14
0xA1077,ltc,1.0122943,2023-06-14
0xA1078,xrp,1.0122944,2023-06-14
0xA1079,btc,1.0122938,2023-06-14
0xA1080,eth,1.0122939,2023-06-14
0xA1081,matic_eth,1.012294,2023-06-14
0xA1082,trx_eth,1.0122941,2023-06-14
0xA1083,usdc,1.0122942,2023-06-14
0xA1084,ltc,1.0122943,2023-06-14
0xA1085,xrp,1.0122944,2023-06-14
0xA1086,btc,1.0122938,2023-06-14
0xA1087,eth,1.0122939,2023-06-14
0xA1088,matic_eth,1.012294,2023-06-14
0xA1089,trx_eth,1.0122941,2023-06-14
0xA1090,usdc,1.0122942,2023-06-14
0xA1091,ltc,1.0122943,2023-06-14
0xA1092,xrp,1.0122944,2023-06-14
0xA1093,btc,1.0122938,2023-06-14
0xA1094,eth,1.0122939,2023-06-14
0xA1095,matic_eth,1.012294,2023-06-14
0xA1096,trx_eth,1.0122941,2023-06-14
0xA1097,usdc,1.0122942,2023-06-14
0xA1098,ltc,1.0122943,2023-06-14
0xA1099,xrp,1.0122944,2023-06-14
0xA1100,btc,1.0122938,2023-06-14
0xA1101,eth,1.0122939,2023-06-14
0xA1102,matic_eth,1.012294,2023-06-14
0xA1103,trx_eth,1.0122941,2023-06-14
0xA1104,usdc,1.0122942,2023-06-14
0xA1105,ltc,1.0122943,2023-06-14
0xA1106,xrp,1.0122944,2023-06-14
0xA1107,btc,1.0122938,2023-06-14
0xA1108,eth,1.0122939,2023-06-14
0xA1109,matic_eth,1.012294,2023-06-14
0xA1110,trx_eth,1.0122941,2023-06-14
0xA1111,usdc,1.0122942,2023-06-14
0xA1112,ltc,1.0122943,2023-06-14
0xA1113,xrp,1.0122944,2023-06-14
0xA1114,btc,1.0122938,2023-06-14
0xA1115,eth,1.0122939,2023-06-14
0xA1116,matic_eth,1.012294,2023-06-14
0xA1117,trx_eth,1.0122941,2023-06-14
0xA1118,usdc,1.0122942,2023-06-14
0xA1119,ltc,1.0122943,2023-06-14
0xA1120,xrp,1.0122944,2023-06-14
0xA1121,btc,1.0122938,2023-06-14
0xA1122,eth,1.0122939,2023-06-14
0xA1123,matic_eth,1.012294,2023-06-14
0xA1124,trx_eth,1.0122941,2023-06-14
0xA1125,usdc,1.0122942,2023-06-14
0xA1126,ltc,1.0122943,2023-06-14
0xA1127,xrp,1.0122944,2023-06-14
0xA1128,btc,1.0122938,2023-06-14
0xA1129,eth,1.0122939,2023-06-14
0xA1130,matic_eth,1.012294,2023-06-14
0xA1131,trx_eth,1.0122941,2023-06-14
0xA1132,usdc,1.0122942,2023-06-14
0xA1133,ltc,1.0122943,2023-06-14
0xA1134,xrp,1.0122944,2023-06-14
0xA1135,btc,1.0122938,2023-06-14
0xA1136,eth,1.0122939,2023-06-14
0xA1137,matic_eth,1.012294,2023-06-14
0xA1138,trx_eth,1.0122941,2023-06-14
0xA1139,usdc,1.0122942,2023-06-14
0xA1140,ltc,1.0122943,2023-06-14
0xA1141,xrp,1.0122944,2023-06-14
0xA1142,btc,1.0122938,2023-06-14
0xA1143,eth,1.0122939,2023-06-14
0xA1144,matic_eth,1.012294,2023-06-14
0xA1145,trx_eth,1.0122941,2023-06-14
0xA1146,usdc,1.0122942,2023-06-14
0xA1147,ltc,1.0122943,2023-06-14
0xA1148,xrp,1.0122944,2023-06-14
0xA1149,btc,1.0122938,2023-06-14
0xA1150,eth,1.0122939,2023-06-14
0xA1151,matic_eth,1.012294,2023-06-14
0xA1152,trx_eth,1.0122941,2023-06-14
0xA1153,usdc,1.0122942,2023-06-14
0xA1154,ltc,1.0122943,2023-06-14
0xA1155,xrp,1.0122944,2023-06-14
0xA1156,btc,1.0122938,2023-06-14
0xA1157,eth,1.0122939,2023-06-14
0xA1158,matic_eth,1.012294,2023-06-14
0xA1159,trx_eth,1.0122941,2023-06-14
0xA1160,usdc,1.0122942,2023-06-14
0xA1161,ltc,1.0122943,2023-06-14
0xA1162,xrp,1.0122944,2023-06-14
0xA1163,btc,1.0122938,2023-06-14
0xA1164,eth,1.0122939,2023-06-14
0xA1165,matic_eth,1.012294,2023-06-14
0xA1166,trx_eth,1.0122941,2023-06-14
0xA1167,usdc,1.0122942,2023-06-14
0xA1168,ltc,1.0122943,2023-06-14
0xA1169,xrp,1.0122944,2023-06-14
0xA1170,btc,1.0122938,2023-06-14
0xA1171,eth,1.0122939,2023-06-14
0xA1172,matic_eth,1.012294,2023-06-14
0xA1173,trx_eth,1.0122941,2023-06-14
0xA1174,usdc,1.0122942,2023-06-14
0xA1175,ltc,1.0122943,2023-06-14
0xA1176,xrp,1.0122944,2023-06-14
0xA1177,btc,1.0122938,2023-06-14
0xA1178,eth,1.0122939,2023-06-14
0xA1179,matic_eth,1.012294,2023-06-14
0xA1180,trx_eth,1.0122941,2023-06-14
0xA1181,usdc,1.0122942,2023-06-14
0xA1182,ltc,1.0122943,2023-06-14
0xA1183,xrp,1.0122944,2023-06-14
0xA1184,btc,1.0122938,2023-06-14
0xA1185,eth,1.0122939,2023-06-14
0xA1186,matic_eth,1.012294,2023-06-14
0xA1187,trx_eth,1.0122941,2023-06-14
0xA1188,usdc,1.0122942,2023-06-14
0xA1189,ltc,1.0122943,2023-06-14
0xA1190,xrp,1.0122944,2023-06-14
0xA1191,btc,1.0122938,2023-06-14
0xA1192,eth,1.0122939,2023-06-14
0xA1193,matic_eth,1.012294,2023-06-14
0xA1194,trx_eth,1.0122941,2023-06-14
0xA1195,usdc,1.0122942,2023-06-14
0xA1196,ltc,1.0122943,2023-06-14
0xA1197,xrp,1.0122944,2023-06-14
0xA1198,btc,1.0122938,2023-06-14
0xA1199,eth,1.0122939,2023-06-14
0xA1200,matic_eth,1.012294,2023-06-14
0xA1201,trx_eth,1.0122941,2023-06-14
0xA1202,usdc,1.0122942,2023-06-14
0xA1203,ltc,1.0122943,2023-06-14
0xA1204,xrp,1.0122944,2023-06-14
0xA1205,btc,1.0122938,2023-06-14
0xA1206,eth,1.0122939,2023-06-14
0xA1207,matic_eth,1.012294,2023-06-14
0xA1208,trx_eth,1.0122941,2023-06-14
0xA1209,usdc,1.0122942,2023-06-14
0xA1210,ltc,1.0122943,2023-06-14
0xA1211,xrp,1.0122944,2023-06-14
0xA1212,btc,1.0122938,2023-06-14
0xA1213,eth,1.0122939,2023-06-14
0xA1214,matic_eth,1.012294,2023-06-14
0xA1215,trx_eth,1.0122941,2023-06-14
0xA1216,usdc,1.0122942,2023-06-14
0xA1217,ltc,1.0122943,2023-06-14
0xA1218,xrp,1.0122944,2023-06-14
0xA1219,btc,1.0122938,2023-06-14
0xA1220,eth,1.0122939,2023-06-14
0xA1221,matic_eth,1.012294,2023-06-14
0xA1222,trx_eth,1.0122941,2023-06-14
0xA1223,usdc,1.0122942,2023-06-14
0xA1224,ltc,1.0122943,2023-06-14
0xA1225,xrp,1.0122944,2023-06-14
0xA1226,btc,1.0122938,2023-06-14
0xA1227,eth,1.0122939,2023-06-14
0xA1228,matic_eth,1.012294,2023-06-14
0xA1229,trx_eth,1.0122941,2023-06-14
0xA1230,usdc,1.0122942,2023-06-14
0xA1231,ltc,1.0122943,2023-06-14
0xA1232,xrp,1.0122944,2023-06-14
0xA1233,btc,1.0122938,2023-06-14
0xA1234,eth,1.0122939,2023-06-14
0xA1235,matic_eth,1.012294,2023-06-14
0xA1236,trx_eth,1.0122941,2023-06-14
0xA1237,usdc,1.0122942,2023-06-14
0xA1238,ltc,1.0122943,2023-06-14
0xA1239,xrp,1.0122944,2023-06-14
0xA1240,btc,1.0122938,2023-06-14
0xA1241,eth,1.0122939,2023-06-14
0xA1242,matic_eth,1.012294,2023-06-14
0xA1243,trx_eth,1.0122941,2023-06-14
0xA1244,usdc,1.0122942,2023-06-14
0xA1245,ltc,1.0122943,2023-06-14
0xA1246,xrp,1.0122944,2023-06-14
0xA1247,btc,1.0122938,2023-06-14
0xA1248,eth,1.0122939,2023-06-14
